GrpName;Name;Code;ManufName;Country;Brand;UnitName;PhUnitName;PhUPerU;UnitsPerPack;Vat;ExpiryPeriod;PckgQtty;PckgBrutto;PckgLength;PckgWidth;PckgHeight
Мелкоштучное мороженое;Морож Талосто алиби кр/бр сгущ.85г эским;4601203003254;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто алиби минд/шок.85г эскимо;4601203003278;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто алиби черн.см/шок.85г эски;4601203003261;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Алиби эскимо крем-брюле 85г;4601203003780;Россия;Россия;Талосто;ШТ 1;Кг;0.085000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Валентинка с вишней 60г;4601203001700;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто ВВВ вишня пломбир 220г;4601203002288;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто ВВВ пломбир кр/брюле 220г;4601203002301;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Витамин Радости ананас 55г;26085012;Россия;Россия;Талосто;ШТ 1;Кг;0.055000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Витамин Радости апельсин 55г;4607024211793;Россия;Россия;Талосто;ШТ 1;Кг;0.055000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Витамин Радости виноград 55г;4607024211779;Россия;Россия;Талосто;ШТ 1;Кг;0.055000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Витамин Радости персик 55г;4607024211786;Россия;Россия;Талосто;ШТ 1;Кг;0.055000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Все ОК ореховое бискв/арахис 500г ведро;4601203004732;Россия;Россия;Талосто;ШТ 1;Кг;0.500000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Все ОК чернослив гр.орех/шок.500г ведро;4601203004725;Россия;Россия;Талосто;ШТ 1;Кг;0.500000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое ваниль 1л ванна;4601203003100;Россия;Россия;Талосто;ШТ 1;Кг;1.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое клубника 1л ванна;26085937;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое кр.брюле 1л ванна;26085975;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое кр.брюле 220г;26086019;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое лесн.ягода 1л ванна;26085944;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое орех 1л ванна;26102399;Россия;Россия;Талосто;ШТ 1;Литр 1;1.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое ром/изюм 1л ванна;26085951;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое слив.ваниль 220г;26086002;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое черн.смор.1л ванна;26085968;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто Живое шоколад 220г;26086026;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Зол.слиток кр.брюле/шок.50г;4601203004596;Россия;Россия;Талосто;ШТ 1;Кг;0.050000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Зубастик ванильный стак.55г;4601203001960;Россия;Россия;Талосто;ШТ 1;Кг;0.550000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Зубастик клубничный стак.55г;4601203002004;Россия;Россия;Талосто;ШТ 1;Кг;0.550000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Зубастик крем-брюле стак.55г;4601203001977;Россия;Россия;Талосто;ШТ 1;Кг;0.550000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто клубника 1л ванна;4601203001175;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто клюкв.джем 1л ведро;4601203002639;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Талосто кр-бр.со сгущ.1л ведро;4601203002592;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Крошка Тво ваниль 50г бат;4601203003742;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Крошка Тво шок.50г бат.;4601203003759;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Крутышка крем-брюле в мол.гл.110г;4601203004459;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Крутышка сливочное в гл. 90г;26092997;Россия;Россия;Талосто;ШТ 1;Кг;0.090000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Крутышка шоколадное с бел гл.110г;4601203004442;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Лагуна 70г;4601203001236;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Лизун 50г;4601203002097;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Лизун апельсин 50г;26092980;Россия;Россия;Талосто;ШТ 1;Кг;0.050000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Лизун вишня 50г;4601203002080;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Максима эскимо 95г;26135458;Россия;Россия;Талосто;ШТ 1;Кг;0.095000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто монро ванил/карамель;4601203002608;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Монро ваниль/кофе 85г;4601203002615;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож СХ Семейное изюм брикет 250г;4600955000887;Россия;Россия;Сервис Холод;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож СХ Семейное орех брикет 250г;4600955000863;Россия;Россия;Сервис Холод;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож СХ Семейное пломбир брикет 250г;4600955000320;Россия;Россия;Сервис Холод;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож СХ Семейное пломбир крем-бр.220г;4600625310940;Россия;Россия;Сервис Холод;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож СХ Семейное пломбир шоколад 220г;4600625308084;Россия;Россия;Сервис Холод;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож СХ Семейное с кус.вишни 220г;4600625310698;Россия;Россия;Сервис Холод;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож СХ Семейное с шок.кр.брикет 220г;4600625308503;Россия;Россия;Сервис Холод;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож СХ Семейное шоколад брикет 250г;4600955000917;Россия;Россия;Сервис Холод;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Трубочка Ля Фам варенка 70г;4601203001250;Россия;Россия;Талосто;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Талосто Трубочка Ля Фам клубника 70г;4601203003315;Россия;Россия;Талосто;ШТ 1;Кг;0.070000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Сам-по шок/ром стак.300мл;26101408;Россия;Россия;;ШТ 1;Литр 1;0.300000;0.000;18.0;0;0.000;0;0;0;0
Семейное мороженое;Морож СанкАйс ванна 450г;4607026360154;Россия;Россия;;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Санобуб грец.орех 1л ванна;4008435470241;Германия;Германия;СаноБуб;ШТ 1;Кг;1.000000;0.000;18.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Санобуб Стратицелла страцителла 1л ванна;4008435470265;Германия;Германия;СаноБуб;ШТ 1;Литр 1;1.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Санобуб шоколадное с крошкой 1л ванна;4008435470272;Германия;Германия;СаноБуб;ШТ 1;Кг;1.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Санобуб яблоко/бисквит 1л ванна;4008435470302;Германия;Германия;СаноБуб;ШТ 1;Кг;1.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Северное сияние 80г;26067759;;;;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Семейн пломбир ванна орех 1кг;4607040110797;Россия;Россия;;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Сердечко с вишней 300г Калинов Мост;4607022540499;Россия;Россия;;ШТ 1;Кг;0.300000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Сердечко с джемом 500г Калинов Мост;4607022540901;Россия;Россия;;ШТ 1;Кг;0.500000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Сказка рожок вар.сгущенка 100г;4607020920538;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
